V1,V2
sall.lep.txt,Easy
varro.ll5.txt,Hard
may5.txt,Medium
seb.txt,Easy
hist.txt,Hard
iacob.txt,Easy
quinc.txt,Medium
liv.per33.txt,Easy
diad.txt,Medium
ovid.ponto2.txt,Medium
seneca.ep9.txt,Hard
vulgar.txt,Medium
murena.txt,Hard
solinus5.txt,Hard
conf2.txt,Medium
sall.frag.txt,Hard
epistola.txt,Medium
vitapauli.txt,Medium
hyginus2.txt,Hard
civ3.txt,Hard
seneca.ep3.txt,Hard
john3.txt,Easy
liv.per35.txt,Easy
annalesregnifrancorum.txt,Hard
ovid.artis1.txt,Hard
vell2.txt,Hard
ruaeus.txt,Medium
liv.per97.txt,Easy
musica.txt,Easy
liv.per90.txt,Easy
hyginus5.txt,Hard
seneca.ep14-15.txt,Hard
31 (1).txt,Medium
theod11.txt,Hard
suet.rhet.txt,Medium
4.txt,Medium
sulla.txt,Hard
7.txt,Hard
repub6.txt,Medium
timothy2.txt,Easy
fam2.txt,Medium
orosius6.txt,Hard
malaterra4.txt,Hard
sicmeafata.txt,Easy
suet.titus.txt,Medium
carmeninvictoriam.txt,Medium
bonaventura.itinerarium.txt,Medium
contro.txt,Easy
indices.txt,Easy
liv.30.txt,Hard
digest27.txt,Medium
cotta.txt,Medium
att7.txt,Hard
moriae.txt,Hard
gregory7.txt,Hard
1 (1).txt,Medium
digest41.txt,Medium
milo.txt,Hard
digest40.txt,Hard
liv.per125.txt,Easy
liv.per47.txt,Easy
mapps2.txt,Medium
ency.fides.txt,Hard
pliny.ep6.txt,Hard
serm1 (1).txt,Hard
gregorytours7.txt,Hard
orosius4.txt,Hard
solinus3a.txt,Hard
hymni.txt,Easy
vulgar2.txt,Medium
serm76.txt,Easy
17 (2).txt,Easy
quintilian.institutio5.txt,Hard
geo3.txt,Medium
vico.orat6.txt,Medium
q1.52.txt,Easy
4 (3).txt,Hard
prologus (1).txt,Easy
don.txt,Easy
lucretius4.txt,Hard
walter2.txt,Easy
fulgentius4.txt,Easy
psplato.demodocus.txt,Easy
civ9.txt,Medium
chris.txt,Easy
hist1.txt,Hard
victor.ill.txt,Hard
ovid.tristia1.txt,Medium
q1.14.txt,Medium
lucan1.txt,Medium
fam14.txt,Medium
acts.txt,Hard
trin10.txt,Medium
q1.42.txt,Easy
tusc1.txt,Hard
mariamag.txt,Easy
laude.txt,Medium
trin6.txt,Easy
trin8.txt,Medium
q1.32.txt,Easy
sententiae.txt,Medium
digest43.txt,Hard
clod.txt,Medium
hipp.txt,Medium
ovid.ponto4.txt,Hard
sen.agamemnon.txt,Medium
varia6.txt,Hard
vitruvius6.txt,Medium
persa.txt,Medium
wmconchesphil.txt,Medium
prud6.txt,Easy
liv.per50.txt,Easy
q1.40.txt,Easy
9.txt,Hard
mart2.txt,Medium
civ1.txt,Hard
nepos.fragmenta.txt,Easy
liv.per76.txt,Easy
gall2.txt,Medium
5 (3).txt,Hard
sedulius.solis.txt,Easy
silvae4.txt,Medium
lucretius5.txt,Hard
balbo.txt,Medium
gelliuscapitula.txt,Medium
capellanus2.txt,Medium
theganus.txt,Medium
strat1.txt,Medium
vatin.txt,Medium
att15.txt,Medium
histapoll.txt,Hard
eugenius.txt,Easy
miles.txt,Hard
alanus1.txt,Hard
withof5.txt,Easy
index.txt,Easy
albertanus.sermo2.txt,Medium
vell1.txt,Medium
24 (1).txt,Medium
deaeternitate.txt,Medium
digest9.txt,Medium
digest8.txt,Medium
liv.per81.txt,Easy
enn.txt,Easy
may3.txt,Medium
conf1.txt,Medium
varia9.txt,Hard
dicchristi.txt,Easy
nepos.kings.txt,Easy
quintilian.decl.mai8.txt,Medium
liv.23.txt,Hard
q1.2.txt,Easy
q1.50.txt,Easy
q1.16.txt,Easy
blas.txt,Easy
maidstone.txt,Medium
off2.txt,Hard
strena.txt,Medium
nemesianus1.txt,Easy
liv.per131.txt,Easy
concilium1.txt,Medium
avid.txt,Medium
lucan5.txt,Medium
silius16.txt,Medium
lucan6.txt,Medium
iulianus1.txt,Hard
20 (3).txt,Hard
lhomond.viris.txt,Hard
quintilian.institutio9.txt,Hard
ovid.met9.txt,Hard
columella.rr1.txt,Hard
conf3.txt,Medium
quadragesima2.txt,Easy
tertullian.praescrip.txt,Medium
seneca.ep6.txt,Hard
quintilian.decl.mai13.txt,Medium
trin1.txt,Medium
solinus2a.txt,Hard
tertullian.oratione.txt,Medium
serm81.txt,Medium
liv.per19.txt,Easy
achilleid1.txt,Hard
compet.txt,Medium
inscriptions.txt,Easy
abbofloracensis.txt,Hard
williamapulia.txt,Hard
sen.consolatione2.txt,Hard
seneca.ep11-13.txt,Hard
sidonius9.txt,Hard
gall3.txt,Medium
pert.txt,Medium
fabe.txt,Medium
q1.30.txt,Easy
q1.41.txt,Easy
9 (2).txt,Easy
apuleius.deosocratis.txt,Medium
q1.29.txt,Easy
cat2.txt,Medium
petrarchmedicus.txt,Hard
estas.txt,Easy
liv.per100.txt,Easy
tertullian.genesis.txt,Easy
digest28.txt,Hard
att9.txt,Hard
amic.txt,Hard
eucherius.txt,Medium
obitu.txt,Easy
sen.ira3.txt,Hard
seneca.contr10.txt,Hard
digest15.txt,Medium
mapps1.txt,Medium
liv.per115.txt,Easy
plancio.txt,Hard
phil11.txt,Medium
tertullian.fuga.txt,Medium
digest31.txt,Medium
liv.per52.txt,Easy
ovid.her6.txt,Easy
conf11.txt,Medium
ilias.txt,Medium
vitruvius9.txt,Medium
liv.per45.txt,Easy
luther.lteramus.txt,Easy
digest19.txt,Medium
15 (4).txt,Hard
albertanus4.txt,Hard
q1.69.txt,Easy
sen.qn6.txt,Medium
nepos.han.txt,Medium
obsequens.txt,Medium
p1.txt,Easy
sen.qn7.txt,Medium
tac.agri.txt,Hard
janus2.txt,Easy
pliny.ep3.txt,Hard
silius12.txt,Medium
nepos.pel.txt,Easy
orosius3.txt,Hard
off3.txt,Hard
nithardus1.txt,Medium
tertullian.anima.txt,Hard
tertullian.apol.txt,Hard
avienus.ora.txt,Medium
inventione1.txt,Hard
ovid.amor2.txt,Hard
apuleius.mundo.txt,Medium
21 (2).txt,Hard
prologus.txt,Easy
gregdecretals5.txt,Hard
q1.8.txt,Easy
vitruvius2.txt,Medium
gregorytours2.txt,Hard
serm6.txt,Easy
liv.32.txt,Hard
civ18.txt,Hard
q1.60.txt,Easy
aen3.txt,Medium
lotichius.txt,Easy
sedulius2.txt,Medium
11 (3).txt,Hard
pliny.nh3.txt,Medium
sidonius6.txt,Medium
digest30.txt,Medium
att2.txt,Hard
liv.per36.txt,Easy
propertius1.txt,Medium
egeria2.txt,Medium
att12.txt,Hard
mensoria.txt,Easy
tibullus3.txt,Medium
fin2.txt,Hard
prud11.txt,Medium
trina.txt,Easy
tac.ger.txt,Hard
consulatu.txt,Easy
prud3.txt,Easy
galileo.sid.txt,Medium
gregorytours3.txt,Medium
ovid.her10.txt,Easy
phil5.txt,Medium
carm2.txt,Medium
des.syn.txt,Easy
gwinne5.3.txt,Medium
q1.34.txt,Easy
serm17.txt,Easy
liv.per88.txt,Easy
liv.per60.txt,Easy
simedignetur.txt,Easy
carus.txt,Medium
epist (1).txt,Easy
corinthians1.txt,Medium
theb1.txt,Medium
seneca.contr2.txt,Hard
1 (3).txt,Hard
jud.txt,Easy
liv.per136-7.txt,Easy
nivis.txt,Easy
bede3.txt,Hard
appverg.catalepton.txt,Medium
7 (2).txt,Medium
q1.72.txt,Easy
milton.quintnov.txt,Medium
liv.per61.txt,Easy
gord.txt,Hard
10 (3).txt,Hard
balde2.txt,Easy
mir9.txt,Easy
6 (3).txt,Hard
prop4.txt,Medium
29 (1).txt,Easy
13.txt,Medium
piccolomini.ep4.txt,Medium
septsap.txt,Medium
decretum.txt,Easy
phil3.txt,Medium
digest45.txt,Medium
liv.per107.txt,Easy
liv.per83.txt,Easy
nithardus4.txt,Medium
suet.gram.txt,Medium
mart6.txt,Medium
john.txt,Medium
henrysettimello.txt,Hard
sigebert.virgin.txt,Easy
celtis.oratio.txt,Medium
fam1.txt,Hard
ben3.txt,Medium
bacon.praefatio.txt,Medium
civ17.txt,Medium
ezra.txt,Medium
phil8.txt,Medium
valeriusflaccus4.txt,Medium
aulularia.txt,Hard
orosius5.txt,Hard
q1.6.txt,Easy
varro.rr2.txt,Hard
persius.txt,Medium
liv.per49.txt,Easy
obadiah.txt,Easy
liv.39.txt,Hard
serm19.txt,Easy
epistulae.txt,Hard
laude (1).txt,Medium
spinoza.ethica2.txt,Medium
peter2.txt,Easy
columella.rr10.txt,Medium
fam10.txt,Hard
maximianus.txt,Medium
ovid.met15.txt,Hard
fam7.txt,Hard
richerus1.txt,Medium
mart9.txt,Hard
23 (2).txt,Easy
att16.txt,Hard
1 (4).txt,Hard
tertullian.paen.txt,Medium
liv.per82.txt,Easy
phaedr1.txt,Medium
rusticus.txt,Medium
valeriusflaccus6.txt,Medium
quum.txt,Easy
serm12.txt,Medium
ep.priapismo.txt,Medium
max.txt,Medium
aen2.txt,Medium
pliny.ep5.txt,Hard
maxbal.txt,Medium
des.med1.txt,Easy
mart14.txt,Medium
q1.24.txt,Easy
revelation.txt,Medium
erchempert.txt,Hard
prologi.txt,Hard
digest20.txt,Medium
waardenburg.txt,Easy
prud7.txt,Easy
tac.ann4.txt,Hard
tibullus1.txt,Hard
commodianus2.txt,Hard
sen.qn3.txt,Medium
phil2.txt,Hard
q1.13.txt,Easy
off1.txt,Hard
liv.43.txt,Medium
walter3.txt,Medium
legagr2.txt,Hard
quintilian.institutio12.txt,Hard
gall8.txt,Medium
liv.37.txt,Hard
leo3.txt,Medium
appverg.aetna.txt,Medium
ec7.txt,Easy
35.txt,Easy
apuleius4.txt,Medium
quintilian.institutio6.txt,Hard
gwinne5.4.txt,Medium
eutropius6.txt,Medium
vin.txt,Easy
gregorytours6.txt,Hard
gall.txt,Medium
ter.adel.txt,Hard
sulpiciusseverusmartin.txt,Hard
17 (1).txt,Medium
sen.apoc.txt,Medium
4 (4).txt,Hard
haruspicum.txt,Hard
seneca.ep8.txt,Hard
petrarch.ep1.txt,Easy
liv.per64.txt,Easy
digest22.txt,Medium
aen9.txt,Medium
19 (3).txt,Hard
vitruvius10.txt,Medium
ep (2).txt,Medium
digest5.txt,Medium
eutropius4.txt,Medium
cas.txt,Medium
withof4.txt,Easy
histrom15.txt,Easy
seneca.contr8.txt,Medium
civ12.txt,Medium
postreditum2.txt,Medium
liv.33.txt,Hard
ovid.her5.txt,Easy
navagero.txt,Hard
prosperus.sententiae.txt,Hard
seneca.ep19.txt,Hard
22 (1).txt,Medium
luther.95.txt,Easy
8.txt,Hard
gravissimas.txt,Easy
21 (1).txt,Easy
cinna.txt,Easy
16.txt,Hard
sen.hercules.txt,Hard
ovid.met10.txt,Hard
hist1 (1).txt,Hard
truculentus.txt,Hard
reg.txt,Medium
gall1.txt,Hard
sall.cotta.txt,Easy
sulpiciusseveruschron2.txt,Hard
att1.txt,Hard
suet.claudius.txt,Hard
antibarb.txt,Hard
civ21.txt,Hard
newton.regulae.txt,Easy
peter1.txt,Easy
dicquid.txt,Easy
sedulius4.txt,Medium
civ8.txt,Medium
petroniusfrag.txt,Medium
ec8.txt,Easy
gregorytours1.txt,Hard
orationes.txt,Medium
sen.qn4.txt,Medium
liv.per93.txt,Easy
rhetores.txt,Easy
pascoli.catull.txt,Medium
innocent2.txt,Medium
rudens.txt,Hard
theod08.txt,Hard
serm8.txt,Medium
aen4.txt,Medium
2 (4).txt,Medium
gioacchino.txt,Hard
epidicus.txt,Medium
theb10.txt,Medium
tac.ann13.txt,Hard
psalms.txt,Hard
fam16.txt,Medium
marina.txt,Easy
garcilaso.txt,Easy
hist12.txt,Medium
silius9.txt,Medium
serm92.txt,Easy
20 (2).txt,Easy
mir7.txt,Easy
claudian.olyb.txt,Medium
titum.txt,Easy
corvinus2.txt,Easy
pulchracomis.txt,Easy
liv.per71.txt,Easy
varro.ll10.txt,Medium
manilius3.txt,Medium
catechizandis.txt,Hard
codex2.txt,Hard
epistvaria.txt,Hard
lucretius1.txt,Medium
vegetius3.txt,Medium
bacon.praefatio2.txt,Easy
pliny.ep10.txt,Hard
liv.per142.txt,Easy
tusc2.txt,Hard
apuleius.cupid.txt,Hard
tertullian.resurrectione.txt,Hard
iulianus2.txt,Medium
biggs.txt,Medium
liv.per72.txt,Easy
apicius1.txt,Easy
prud9.txt,Easy
8 (2).txt,Medium
varia2.txt,Hard
superbia.txt,Easy
liv.31.txt,Hard
ovid.her14.txt,Easy
fronto.txt,Hard
apicius3.txt,Easy
aqua2.txt,Medium
petrarch.numa.txt,Easy
cat3.txt,Medium
q1.55.txt,Easy
14 (4).txt,Hard
columba1.txt,Medium
digest36.txt,Medium
tertullian.pallio.txt,Medium
nepos.tim.txt,Easy
digest29.txt,Medium
ovid.her15.txt,Medium
15.txt,Hard
halley.txt,Easy
2 (2).txt,Easy
9 (3).txt,Hard
trin13.txt,Medium
liv.per48.txt,Easy
curtius6.txt,Hard
thomasedessa.txt,Hard
sen.proverbs.txt,Medium
anon.martyrio.txt,Medium
liv.per86.txt,Easy
7 (3).txt,Hard
theod10.txt,Medium
sidonius7.txt,Hard
12tables.txt,Easy
18 (3).txt,Hard
5.txt,Medium
campion.epigr1.txt,Hard
scauro.txt,Medium
gwinne1.txt,Hard
q1.38.txt,Easy
bede5.txt,Hard
conf13.txt,Medium
q1.70.txt,Easy
timothy1.txt,Easy
nepos.dat.txt,Medium
arbroath.txt,Easy
fredegarius.txt,Hard
gestafrancorum3.txt,Easy
marcellinus2.txt,Medium
solinus2.txt,Hard
5 (1).txt,Medium
q1.54.txt,Easy
columella.rr5.txt,Medium
ovid.met6.txt,Medium
esdras2.txt,Hard
aen1.txt,Medium
institutes1.txt,Medium
prud10.txt,Medium
histrom7.txt,Medium
septem.txt,Easy
gregdecretals4.txt,Hard
6.txt,Hard
gaud.txt,Easy
23 (1).txt,Easy
19 (1).txt,Medium
liv.per54.txt,Easy
orator.txt,Hard
liv.per32.txt,Easy
seneca.contr1.txt,Hard
gaius3.txt,Medium
att5.txt,Medium
phil6.txt,Medium
prop3.txt,Hard
cato.agri.txt,Medium
oratore1.txt,Hard
mostellaria.txt,Hard
withof6.txt,Medium
q1.20.txt,Easy
bacon.hist6.txt,Medium
silius7.txt,Medium
des.pr.txt,Easy
18 (2).txt,Medium
prosperus.epistola.txt,Medium
gellius7.txt,Medium
aen10.txt,Medium
albertanus.sermo.txt,Medium
solinus4.txt,Hard
liv.per27.txt,Easy
pascoli.veianius.txt,Easy
epistola (1).txt,Easy
liv.per10.txt,Easy
q1.19.txt,Medium
liv.10.txt,Hard
bacon.liber2.txt,Hard
sen.qn1.txt,Medium
att13.txt,Hard
fam11.txt,Medium
gregdecretals1.txt,Hard
walton.txt,Medium
liv.per28.txt,Easy
ter.eunuchus.txt,Hard
curtius8.txt,Hard
iordanes2.txt,Hard
silvae2.txt,Hard
quintilian.institutio7.txt,Hard
caecina.txt,Medium
codex1.txt,Hard
may4.txt,Medium
liv.per109.txt,Easy
car.txt,Medium
digest7.txt,Medium
phil14.txt,Medium
arch.txt,Medium
paris.txt,Easy
repub1.txt,Hard
30.txt,Hard
commodianus1.txt,Medium
hyginus6.txt,Easy
11.txt,Medium
senectute.txt,Hard
solinus1a.txt,Hard
sepsev.txt,Medium
q1.87.txt,Easy
14 (3).txt,Medium
sabinus3.txt,Easy
24.txt,Medium
liv.per114.txt,Easy
ovid.fasti1.txt,Hard
histrom12.txt,Medium
serm10.txt,Medium
tertullian.praxean.txt,Medium
ira.txt,Medium
liv.per92.txt,Easy
corpuschristi.txt,Easy
pervig.txt,Easy
12 (2).txt,Easy
liv.per111.txt,Easy
gellius8.txt,Easy
liberpontificalis1.txt,Medium
10.txt,Hard
36.txt,Easy
conf8.txt,Hard
hyginus4.txt,Medium
manilius1.txt,Medium
liv.38.txt,Hard
spinoza.ethica1.txt,Medium
kempis3.txt,Hard
6 (1).txt,Medium
liv.per95.txt,Easy
solet.txt,Easy
rimbaud.txt,Easy
silius15.txt,Medium
tertullian.iudaeos.txt,Hard
liv.per25.txt,Easy
q1.12.txt,Medium
11 (1).txt,Medium
prov.txt,Medium
malaterra3.txt,Hard
quintilian.decl.mai2.txt,Medium
planctus.txt,Easy
q1.45.txt,Easy
marbodus.txt,Medium
codex11.txt,Hard
15 (3).txt,Medium
pomponius1.txt,Medium
versus.txt,Easy
exodus.txt,Hard
postreditum.txt,Medium
att11.txt,Medium
burnett.txt,Easy
verres.2.1.txt,Hard
silvae3.txt,Hard
seneca.ep1.txt,Hard
tertullian.corona.txt,Medium
vida.txt,Medium
theb3.txt,Medium
gellius2.txt,Hard
bacon.hist10.txt,Medium
poree.txt,Hard
codex3.txt,Hard
magnacarta.txt,Medium
q1.82.txt,Easy
james.txt,Medium
histbrit.txt,Hard
divinatione1.txt,Hard
prud14.txt,Easy
fin5.txt,Hard
fletcher.txt,Medium
lucan10.txt,Medium
gaius4.txt,Medium
valmax8.txt,Hard
liv.per3.txt,Easy
dares1.txt,Medium
q1.31.txt,Easy
phaedrapp.txt,Medium
ovid.ponto1.txt,Medium
lucretius6.txt,Medium
theod13.txt,Medium
fran.txt,Easy
didiul.txt,Medium
bultelius2.txt,Medium
digest1.txt,Hard
tusc5.txt,Hard
withof1.txt,Easy
leg2.txt,Hard
varro.ll9.txt,Medium
prataiam.txt,Easy
vidularia.txt,Easy
vitruvius8.txt,Medium
q1.17.txt,Easy
victor.caes.txt,Hard
ec3.txt,Easy
archpoet.txt,Hard
q1.25.txt,Easy
theb11.txt,Medium
hist6.txt,Hard
solinus1.txt,Hard
exivi.txt,Medium
joshua.txt,Medium
nemesianus2.txt,Easy
tac.ann15.txt,Hard
