V1,V2
preface.txt,Easy
eutropius5.txt,Easy
angilbert.txt,Easy
contraioannem.txt,Hard
ovid.her1.txt,Easy
apuleius.apol.txt,Hard
benedict.txt,Hard
q1.35.txt,Easy
liv.per21.txt,Easy
quintilian.decl.mai10.txt,Medium
digest33.txt,Hard
conflictus.txt,Easy
sidonius1.txt,Hard
ovid.her20.txt,Medium
ovid.met8.txt,Hard
topica.txt,Medium
mart1.txt,Hard
q1.4.txt,Easy
columella.rr11.txt,Medium
campion.plot2.txt,Medium
suet.galba.txt,Medium
nepos.iph.txt,Easy
liv.per112.txt,Easy
volovirum.txt,Easy
civ13.txt,Medium
catullus.txt,Hard
liv.per96.txt,Easy
nepos.phoc.txt,Easy
ter.andria.txt,Hard
q1.65.txt,Easy
ovid.met7.txt,Hard
scbaccanalibus.txt,Easy
q1.67.txt,Easy
eutropius8.txt,Medium
carm1.txt,Medium
liv.per122.txt,Easy
liv.per120.txt,Easy
cael.txt,Hard
tac.ann3.txt,Hard
theod12.txt,Hard
tac.ann1.txt,Hard
victor.origio.txt,Medium
trin5.txt,Medium
ovid.her3.txt,Medium
phil13.txt,Hard
theod01.txt,Medium
capitula.txt,Medium
rhetorica.txt,Hard
verres.2.3.txt,Hard
ec1 (1).txt,Easy
ovid.her12.txt,Medium
suet.tibullus.txt,Easy
liv.per17.txt,Easy
civ5.txt,Hard
ezekiel.txt,Hard
trin3.txt,Medium
iul.txt,Easy
ovid.her9.txt,Easy
sedulius1.txt,Medium
phil4.txt,Medium
gellius11.txt,Medium
prud13.txt,Easy
aen7.txt,Medium
repub2.txt,Hard
jfkhonor.txt,Easy
liv.per34.txt,Easy
eutropius9.txt,Medium
gellius3.txt,Medium
kalila.txt,Hard
seneca.ep4.txt,Hard
valeriusflaccus3.txt,Medium
quintilian.decl.mai16.txt,Medium
22 (2).txt,Hard
haggai.txt,Easy
ovid.her8.txt,Easy
piccolomini.ep6.txt,Easy
gall4.txt,Medium
mart4.txt,Medium
civ2.txt,Hard
prop2.txt,Hard
probus.txt,Medium
sen.ira1.txt,Medium
ovid.met5.txt,Medium
ovid.rem.txt,Hard
tunger.txt,Hard
fato.txt,Medium
23.txt,Hard
pascoli.laur.txt,Easy
eutropius1.txt,Medium
liv.44.txt,Hard
institutes3.txt,Medium
adbrutum1.txt,Hard
arnulf.txt,Easy
sidonius2.txt,Hard
seneca.fragmenta.txt,Easy
paulinus.ausonium.txt,Easy
vitacaroli.txt,Hard
bacon.hist3.txt,Medium
lucan9.txt,Medium
poggio.txt,Hard
seneca.contr5.txt,Medium
hist7.txt,Hard
petronius1.txt,Hard
quintilian.decl.mai7.txt,Medium
pliny.nh5.txt,Medium
carmsaec.txt,Easy
ovid.met1.txt,Medium
bedecontinuatio.txt,Easy
q1.36.txt,Easy
liv.per91.txt,Easy
serm72.txt,Easy
q1.74.txt,Easy
liv.per132.txt,Easy
liv.per42.txt,Easy
13 (3).txt,Hard
q1.26.txt,Easy
psplato.halcyon.txt,Easy
strat3.txt,Medium
liv.per51.txt,Easy
partitione.txt,Medium
valmax6.txt,Hard
ter.hecyra.txt,Hard
tac.ann6.txt,Hard
gestafrancorum10.txt,Medium
fonteio.txt,Medium
tac.hist3.txt,Hard
sall.macer.txt,Easy
pliny.ep2.txt,Hard
42.txt,Easy
quadragesima1.txt,Easy
owen.txt,Easy
legagr1.txt,Medium
deuteronomy.txt,Hard
liv.per139.txt,Easy
17.txt,Hard
4 (1).txt,Easy
repub3.txt,Medium
bede2.txt,Hard
aqua1.txt,Medium
menaechmi.txt,Hard
germanicus.txt,Medium
theb12.txt,Medium
suet.vesp.txt,Medium
valmax1.txt,Hard
liv.per26.txt,Easy
prud12.txt,Easy
hist4.txt,Hard
serm90.txt,Medium
bc2.txt,Medium
valmax3.txt,Hard
mart13.txt,Medium
fulgentius2.txt,Medium
q1.47.txt,Easy
manilius2.txt,Medium
geta.txt,Easy
gelliuspraef.txt,Easy
serm80.txt,Medium
iordanes1.txt,Hard
liv.per102.txt,Easy
walter9.txt,Easy
quintilian.decl.mai9.txt,Medium
andecavis.txt,Easy
ambro.txt,Easy
apuleius.florida.txt,Hard
gellius4.txt,Medium
psplato.sisyphus.txt,Easy
verus.txt,Medium
digest6.txt,Medium
mark.txt,Medium
bill.rights.txt,Easy
10 (2).txt,Medium
potatores.txt,Easy
declaratio.txt,Easy
mirabilia.txt,Medium
strat2.txt,Medium
liv.per38.txt,Easy
fulgentius5.txt,Medium
seneca.ep17-18.txt,Hard
liv.per55.txt,Easy
theod04.txt,Medium
liv.1.txt,Hard
octavia.txt,Medium
asconius.txt,Hard
ovid.tristia4.txt,Hard
godfrey.epigrammata.txt,Hard
lucretius2.txt,Medium
liv.per134.txt,Easy
andronicus.txt,Easy
arspoet.txt,Medium
sphaer.txt,Easy
mart12.txt,Hard
professio.txt,Easy
liv.27.txt,Hard
silius2.txt,Medium
apuleius9.txt,Hard
theod07.txt,Hard
curtius7.txt,Hard
conf7.txt,Medium
civ6.txt,Medium
andreasbergoma.txt,Medium
manilius4.txt,Hard
domo.txt,Hard
amphitruo.txt,Hard
q1.3.txt,Easy
bacon.hist5.txt,Medium
6 (2).txt,Medium
q1.81.txt,Easy
liv.per2.txt,Easy
bc3.txt,Hard
prud5.txt,Medium
liv.per16.txt,Easy
varia5.txt,Hard
greg.txt,Easy
sex.rosc.txt,Hard
liv.3.txt,Hard
columella.rr8.txt,Medium
conf6.txt,Medium
nepos.timo.txt,Easy
valeriusflaccus2.txt,Medium
33.txt,Easy
nepos.epam.txt,Medium
may2.txt,Medium
sen.qn5.txt,Medium
agnes.txt,Medium
conf.txt,Hard
8 (3).txt,Hard
tertullian.idololatria.txt,Medium
prud.psycho.txt,Medium
apuleius7.txt,Medium
sen.medea.txt,Medium
albertanus2.txt,Hard
12.txt,Hard
serm88.txt,Medium
civ16.txt,Hard
verres.2.5.txt,Hard
ovid.her18.txt,Medium
curtius10.txt,Hard
theod02.txt,Hard
asserius.txt,Hard
chronicles1.txt,Medium
silius10.txt,Medium
civ11.txt,Medium
vitamalchus.txt,Medium
fam8.txt,Medium
conf10.txt,Hard
luscinia.txt,Easy
ebulo.txt,Hard
silvae5.txt,Hard
seneca.ep22.txt,Easy
john2.txt,Easy
serm83.txt,Easy
liv.per44.txt,Easy
carm4.txt,Medium
propos.txt,Easy
tertullian.nationes2.txt,Medium
resurr.txt,Easy
trin11.txt,Medium
inventione2.txt,Hard
1 (2).txt,Medium
junillus.txt,Medium
hist10.txt,Medium
grattius.txt,Medium
marc.txt,Medium
institutes.proem.txt,Easy
nepos.pr.txt,Easy
des.med2.txt,Easy
quintilian.decl.mai19.txt,Medium
oratio.stephani.txt,Easy
venantius.txt,Easy
liv.per41.txt,Easy
geo4.txt,Medium
formula.txt,Medium
appverg.ciris.txt,Medium
suet.caesar.txt,Hard
bc1.txt,Hard
acad.txt,Medium
civ22.txt,Hard
gestafrancorum7.txt,Easy
liv.per75.txt,Easy
conf4.txt,Medium
foedusaeternum.txt,Easy
suet.virgil.txt,Medium
des.med3.txt,Easy
liv.28.txt,Hard
14 (1).txt,Medium
sall.ep1.txt,Medium
victor.caes2.txt,Hard
liv.per18.txt,Easy
18 (1).txt,Medium
deio.txt,Medium
avienus.periegesis.txt,Medium
tac.dialogus.txt,Hard
nepos.alc.txt,Medium
notitia1.txt,Easy
digest12.txt,Medium
micah.txt,Medium
liv.per6.txt,Easy
legenda.stephani.txt,Medium
romans.txt,Medium
tertullian.martyres.txt,Medium
pseudolus.txt,Hard
patricius1.txt,Easy
sen.ira2.txt,Hard
calpurniusflaccus.txt,Hard
22.txt,Hard
may7.txt,Medium
oratore2.txt,Hard
bacon.hist2.txt,Medium
job.txt,Hard
walter4.txt,Easy
liv.per15.txt,Easy
liv.per30.txt,Easy
liv.per89.txt,Easy
piccolomini.ep5.txt,Medium
histrom10.txt,Easy
sulpiciusseveruschron1.txt,Hard
prologi (1).txt,Easy
malaterra1.txt,Medium
27 (1).txt,Easy
tertullian.propheta.txt,Easy
digest23.txt,Medium
q1.18.txt,Easy
epist (2).txt,Easy
reposianus.txt,Easy
nemesianus3.txt,Easy
varia10.txt,Hard
flacco.txt,Hard
landor.1858.txt,Medium
gellius13.txt,Hard
q1.21.txt,Easy
sannazaro1.txt,Hard
liv.per1.txt,Easy
digest18.txt,Medium
32.txt,Easy
ovid.fasti5.txt,Hard
suet.otho.txt,Medium
varro.ll7.txt,Medium
nobilis.txt,Easy
iabervocius.txt,Easy
appvergculex.txt,Medium
seneca.ep5.txt,Hard
pesc.txt,Medium
ovid.met12.txt,Medium
tertullian.virginibus.txt,Medium
mir1.txt,Easy
esther.txt,Medium
q1.71.txt,Easy
sen.consolatione1.txt,Hard
alfonsi.disciplina.txt,Hard
hugo1.txt,Medium
jude.txt,Easy
silius8.txt,Medium
seneca.ep10.txt,Medium
nepos.paus.txt,Easy
mir8.txt,Easy
varia8.txt,Hard
pliny.nhpr.txt,Medium
histrom3.txt,Medium
digest16.txt,Medium
quintilian.decl.mai5.txt,Medium
10 (1).txt,Easy
liv.per73.txt,Easy
liv.7.txt,Hard
pascoli.sen.txt,Easy
iamdulcis.txt,Easy
tertullian.valentinianos.txt,Medium
13 (2).txt,Medium
digest21.txt,Medium
liv.per85.txt,Easy
apicius2.txt,Easy
lamentations.txt,Medium
vegetius4.txt,Medium
codex7.txt,Hard
ovid.her17.txt,Medium
frodebertus.txt,Easy
tac.ann5.txt,Easy
cistellaria.txt,Medium
piccolomini.ep2.txt,Easy
donation.txt,Medium
liv.per74.txt,Easy
sall.mithr.txt,Easy
bacon.intro.txt,Easy
seneca.contr3.txt,Medium
tertullian.gentium.txt,Easy
mir5.txt,Easy
gestarom.txt,Hard
avianus.txt,Medium
maytitle.txt,Easy
luke.txt,Hard
origo.txt,Easy
ecclesiastes.txt,Medium
pomponius2.txt,Medium
sen.thyestes.txt,Medium
isaiah.txt,Hard
histrom16.txt,Easy
q1.7.txt,Easy
nd2.txt,Hard
serm87.txt,Medium
aurel.txt,Hard
rutilius.txt,Hard
anast.txt,Easy
mir6.txt,Easy
civ20.txt,Hard
bacon.hist1.txt,Medium
liv.per128.txt,Easy
14.txt,Hard
quintilian.decl.mai1.txt,Medium
hist5.txt,Hard
codex5.txt,Hard
liv.per108.txt,Easy
anselmepistula.txt,Easy
liv.24.txt,Hard
serm99.txt,Easy
liv.per7.txt,Easy
digest17.txt,Medium
34.txt,Easy
mart5.txt,Medium
sall.ep2.txt,Medium
q1.1.txt,Medium
leo2.txt,Medium
sabinus2.txt,Easy
dumdiane.txt,Easy
spinoza.ethica4.txt,Medium
serm11.txt,Easy
sen.qn2.txt,Medium
ben2.txt,Medium
forsett1.txt,Medium
ovid.fasti4.txt,Hard
ep.txt,Hard
psplato.amatores.txt,Medium
apuleius6.txt,Medium
capellanus1.txt,Hard
tertullian.uxor1.txt,Medium
historia (1).txt,Medium
divinatione2.txt,Hard
seneca.ep7.txt,Hard
suet.terence.txt,Easy
prud4.txt,Easy
q1.63.txt,Medium
ovid.her13.txt,Medium
liv.per78.txt,Easy
achilleid2.txt,Easy
marullo.txt,Easy
rumor.txt,Easy
trin14.txt,Medium
anima.txt,Hard
q1.61.txt,Easy
georgio.txt,Easy
39.txt,Easy
pliny.nh4.txt,Medium
q1.33.txt,Easy
sestio.txt,Hard
gellius5.txt,Medium
leg3.txt,Medium
epitomecononiana.txt,Easy
serm13.txt,Easy
bacon.hist8.txt,Medium
hugo5.txt,Medium
liv.per14.txt,Easy
machinae.txt,Easy
lucan4.txt,Medium
3 (4).txt,Medium
varro.frag.txt,Easy
axio.txt,Medium
walter8.txt,Easy
corvinus1.txt,Easy
judges.txt,Hard
varia11.txt,Hard
codex12.txt,Hard
serm2.txt,Easy
att4.txt,Hard
vicentius.txt,Hard
tusc3.txt,Hard
quintilian.decl.mai15.txt,Medium
liv.per23.txt,Easy
piccolomini.ep1.txt,Easy
tobia.txt,Medium
rabirio.txt,Medium
tertullian.uxor2.txt,Medium
piccolomini.ep3.txt,Medium
theb4.txt,Medium
waltarius2.txt,Medium
silius1.txt,Medium
caeciliusbalbus.txt,Hard
att3.txt,Medium
apuleius8.txt,Medium
ovid.met14.txt,Hard
blesensis.txt,Medium
henry2.txt,Easy
pax.txt,Easy
quintilian.decl.mai18.txt,Medium
gestafrancorum2.txt,Easy
alanus2.txt,Hard
liv.per80.txt,Easy
suet.dom.txt,Medium
qualitate.txt,Easy
gellius6.txt,Hard
theod05.txt,Medium
prosperus.rufinum.txt,Medium
fratrem1.txt,Hard
kings2.txt,Medium
gestafrancorum8.txt,Easy
ec9.txt,Easy
carm3.txt,Medium
bacon.hist11.txt,Medium
orosius2.txt,Hard
sirach.txt,Hard
paulo.txt,Easy
silius3.txt,Medium
liv.36.txt,Hard
gregorytours9.txt,Hard
gall5.txt,Medium
liv.per59.txt,Easy
ovid.ibis.txt,Medium
liv.per113.txt,Easy
resgestae1.txt,Medium
gwinne5.1.txt,Medium
theb8.txt,Medium
theb7.txt,Medium
ovid.artis2.txt,Hard
galatians.txt,Easy
hugo6.txt,Medium
theod15.txt,Medium
passerat.txt,Easy
digest3.txt,Medium
liv.21.txt,Hard
q1.22.txt,Easy
expositio.txt,Medium
ennodius.txt,Medium
mon2.txt,Medium
conf5.txt,Medium
apuleius10.txt,Hard
chronicles2.txt,Hard
aen11.txt,Medium
caecilium.txt,Medium
liv.35.txt,Hard
19.txt,Hard
suscipeflos.txt,Easy
vegetius2.txt,Medium
hisp.txt,Medium
richerus3.txt,Hard
sall.1.txt,Hard
catalogueliberien.txt,Easy
20 (1).txt,Medium
psplato.eryxias.txt,Medium
bacon.titlepage.txt,Easy
sen.consolatione3.txt,Hard
liv.per62.txt,Easy
epistaustras.txt,Medium
sen.phaedra.txt,Hard
quintilian.institutio10.txt,Hard
serm82.txt,Medium
gwinne2.txt,Medium
histrom8.txt,Medium
newton.capita.txt,Easy
mart3.txt,Medium
seneca.ep2.txt,Hard
fam5.txt,Hard
psplato.minos.txt,Medium
q1.15.txt,Easy
liv.per118.txt,Easy
henry1.txt,Medium
curtius4.txt,Hard
theodolus.txt,Medium
gwinne3.txt,Medium
histrom13.txt,Easy
bedepraef.txt,Easy
suet.pliny.txt,Easy
hydatiuschronicon.txt,Medium
epist1.txt,Hard
digest38.txt,Hard
theod03.txt,Medium
mir3.txt,Easy
matthew.txt,Hard
marc (1).txt,Easy
liv.per116.txt,Easy
nepos.dion.txt,Medium
repellenda.txt,Easy
serm74.txt,Easy
verres.2.4.txt,Hard
hugo3.txt,Medium
nahum.txt,Easy
ben1.txt,Medium
apuleius3.txt,Medium
pliny.ep1.txt,Hard
fulbert.txt,Easy
liv.per46.txt,Easy
17 (3).txt,Hard
lig.txt,Medium
landor1795.txt,Medium
hist5 (1).txt,Medium
seneca.suasoriae.txt,Hard
12 (3).txt,Hard
syrus.txt,Hard
digest50.txt,Hard
varia12.txt,Hard
tertullian.testimonia.txt,Medium
apuleius.dog1.txt,Medium
thesauro.txt,Medium
letabundus.txt,Easy
piccolomini.turcos.txt,Medium
pliny.ep7.txt,Hard
sigebert.vitabrevior.txt,Easy
apicius4.txt,Easy
nepos.thras.txt,Easy
wmconchesdogma.txt,Hard
valmax2.txt,Hard
suet.nero.txt,Hard
ovid.met13.txt,Hard
liv.5.txt,Hard
16 (1).txt,Medium
exhortatio.txt,Easy
fam9.txt,Hard
divinst1.txt,Hard
marcellinus1.txt,Medium
imp.txt,Medium
claudian.ruf1.txt,Medium
pliny.panegyricus.txt,Hard
liv.34.txt,Hard
liv.per103.txt,Easy
serm1.txt,Easy
gregorytours8.txt,Hard
priapea.txt,Medium
digest49.txt,Hard
dulcesolum.txt,Easy
30 (2).txt,Hard
minucius.txt,Hard
liv.per123.txt,Easy
ovid.amor1.txt,Hard
valesianus2.txt,Medium
prud1.txt,Easy
q1.80.txt,Easy
gaius1.txt,Medium
2.txt,Hard
diesirae.txt,Easy
hyginus3.txt,Easy
hebet.txt,Easy
nepos.ham.txt,Easy
varia3.txt,Hard
16 (3).txt,Easy
histrom14.txt,Medium
luc.txt,Easy
gregorytours4.txt,Hard
bacon.hist4.txt,Medium
demort.txt,Hard
q1.48.txt,Easy
nd3.txt,Hard
ec6.txt,Easy
nepos.cat.txt,Easy
codex6.txt,Hard
29.txt,Hard
histrom1.txt,Medium
liv.per43.txt,Easy
appvergcomp.txt,Hard
nepos.mil.txt,Medium
gauss.txt,Medium
egeria1.txt,Medium
liv.per53.txt,Easy
curtius5.txt,Hard
liv.29.txt,Hard
gall7.txt,Hard
inquisitio.txt,Easy
histrom11.txt,Easy
mysteriis.txt,Medium
quintilian.decl.mai14.txt,Medium
vitruvius3.txt,Medium
liv.per104.txt,Easy
9 (1).txt,Medium
suet.tib.txt,Hard
oratio.txt,Hard
garland.txt,Medium
seneca.contr7.txt,Hard
vitruvius4.txt,Medium
nepos.con.txt,Easy
fam15.txt,Hard
tertullian.patientia.txt,Medium
raoul.txt,Hard
16 (4).txt,Hard
liv.per127.txt,Easy
digest48.txt,Hard
cato.dis.txt,Medium
q1.44.txt,Easy
ovid.her2.txt,Easy
liv.per117.txt,Easy
fulgentius3.txt,Medium
q1.10.txt,Easy
prud2.txt,Medium
3.txt,Medium
serm2 (1).txt,Hard
hannes.txt,Easy
coll.txt,Easy
scottus.txt,Easy
commodianus3.txt,Easy
liv.26.txt,Hard
fam3.txt,Medium
liv.per65.txt,Easy
liv.per110.txt,Easy
19 (2).txt,Easy
eutropius7.txt,Medium
may1.txt,Medium
bacon.hist7.txt,Hard
liv.per31.txt,Easy
bernardcluny1.txt,Hard
hugo2.txt,Medium
tevigilans.txt,Easy
3 (2).txt,Medium
leg1.txt,Medium
liv.22.txt,Hard
