V1,V2
sen.vita.txt,Medium
newton.scholium.txt,Easy
sen.tranq.txt,Hard
campion.umbra.txt,Medium
balbus.txt,Easy
curculio.txt,Medium
trin4.txt,Medium
digest24.txt,Medium
rosccom.txt,Medium
gregorytours5.txt,Hard
37.txt,Easy
sen.brevita.txt,Hard
fam4.txt,Hard
liv.4.txt,Hard
liv.25.txt,Hard
thom.txt,Medium
sententiae2.txt,Hard
q1.11.txt,Easy
columella.rr7.txt,Medium
musavenit.txt,Easy
curtius3.txt,Hard
quintilian.institutio4.txt,Hard
hugo4.txt,Medium
kempis4.txt,Medium
nithardus3.txt,Medium
genesis.txt,Hard
q1.73.txt,Easy
zonaras.txt,Hard
gestafrancorum4.txt,Easy
serm14.txt,Easy
anon.deramis.txt,Easy
diravi.txt,Easy
malachias.txt,Easy
thessalonians2.txt,Easy
ovid.met11.txt,Hard
civ4.txt,Hard
concilium2.txt,Easy
conf9.txt,Hard
gwinne4.txt,Hard
amos.txt,Easy
ver1.txt,Medium
q1.5.txt,Easy
liv.per57.txt,Easy
digest2.txt,Hard
valeriusflaccus7.txt,Medium
hist11.txt,Medium
claudian.cons6.txt,Medium
adso.txt,Easy
bacon.hist9.txt,Medium
tertullian.marcionem1.txt,Medium
silius11.txt,Medium
ec2.txt,Easy
albertanus1.txt,Medium
valmax5.txt,Hard
tertullian.deiudicio.txt,Medium
liv.41.txt,Medium
ovid.fasti6.txt,Hard
theb2.txt,Medium
aen6.txt,Hard
lucretius3.txt,Hard
hist8.txt,Medium
digest32.txt,Medium
fam6.txt,Hard
q1.53.txt,Easy
serm71.txt,Medium
piccolomini.carmen.txt,Easy
liv.per138.txt,Easy
histrom2.txt,Medium
sen.phoen.txt,Medium
liv.per77.txt,Easy
sigebert.script.txt,Medium
resgestae.txt,Medium
serm75.txt,Easy
campion.epigr2.txt,Hard
hyginus1.txt,Easy
falcone.txt,Hard
serm9.txt,Medium
sidonius3.txt,Medium
oratore3.txt,Hard
valmax4.txt,Hard
serm78.txt,Easy
phil10.txt,Medium
serm73.txt,Easy
ein.txt,Hard
alexio.txt,Easy
q1.9.txt,Easy
psplato.virtu.txt,Easy
nepos.age.txt,Medium
des.ep.txt,Easy
sen.constantia.txt,Medium
quintilian.decl.mai11.txt,Medium
sidonius4.txt,Hard
hist6 (1).txt,Medium
richerus4.txt,Hard
eugippius.txt,Hard
ovid.her21.txt,Medium
creeds.txt,Easy
colossians.txt,Easy
bultelius1.txt,Easy
digest26.txt,Medium
digest47.txt,Hard
judith.txt,Medium
liv.per20.txt,Easy
rabiriopost.txt,Medium
nepos.them.txt,Medium
serm15.txt,Easy
habakkuk.txt,Easy
liv.45.txt,Hard
vegetius1.txt,Medium
albertanus3.txt,Hard
tertullian.monog.txt,Medium
tertullian.nationes1.txt,Hard
aen8.txt,Medium
walter11.txt,Easy
tac.hist5.txt,Medium
repub5.txt,Easy
tertullian.castitatis.txt,Medium
asinaria.txt,Hard
claudian.proserp1.txt,Medium
bacchides.txt,Hard
suet.horace.txt,Easy
tertullian.pudicitia.txt,Hard
liv.pr.txt,Easy
columella.rr12.txt,Hard
nepos.cha.txt,Easy
lucan8.txt,Medium
debury.txt,Hard
lhomond.historiae.txt,Medium
phil7.txt,Medium
esdras1.txt,Medium
ovid.ponto3.txt,Medium
stichus.txt,Medium
15 (2).txt,Easy
godfrey.epigrammatahist.txt,Medium
geo2.txt,Medium
gestafrancorum6.txt,Easy
tertullian.marcionem4.txt,Hard
phaedr4.txt,Medium
praelium.txt,Easy
ampelius.txt,Medium
tertullian.marcionem3.txt,Medium
ter.heauton.txt,Hard
eutropius3.txt,Easy
colman.txt,Easy
varro.ll8.txt,Medium
orosius7.txt,Hard
trin15.txt,Medium
nepos.aris.txt,Easy
digest4.txt,Hard
tertullian.scapulam.txt,Easy
prud8.txt,Easy
balde1.txt,Easy
firmus.txt,Medium
liv.per101.txt,Easy
ec4.txt,Easy
philip.txt,Easy
clitophon.txt,Easy
q1.58.txt,Easy
liv.per8.txt,Easy
censorinus.txt,Hard
tertullian.adsenatorem.txt,Easy
liv.per84.txt,Easy
liv.2.txt,Hard
18.txt,Medium
31.txt,Hard
apuleius1.txt,Medium
28 (1).txt,Easy
q1.86.txt,Easy
ovid.met2.txt,Hard
11 (2).txt,Medium
annalesvedastini.txt,Medium
ficino.txt,Medium
perp.txt,Medium
tac.ann16.txt,Medium
3 (3).txt,Hard
nemesianus4.txt,Easy
albertanus.sermo3.txt,Medium
kings1.txt,Medium
hist2.txt,Hard
trin7.txt,Medium
gestafrancorum9.txt,Medium
walter10.txt,Easy
mart11.txt,Hard
tertullian.baptismo.txt,Medium
theb9.txt,Medium
zacharias.txt,Medium
25 (1).txt,Easy
silius14.txt,Medium
nic.txt,Medium
seneca.contr6.txt,Medium
wisdom.txt,Medium
epitaphs.txt,Medium
q1.27.txt,Easy
nepos.lys.txt,Easy
ferraria.txt,Medium
prec.terr.txt,Easy
walter7.txt,Easy
luther.praef.txt,Medium
q1.43.txt,Easy
dialogus.txt,Hard
digest10.txt,Medium
2 (1).txt,Medium
thessalonians1.txt,Easy
phil9.txt,Medium
phil1.txt,Medium
sulpicia.txt,Easy
pliny.ep9.txt,Hard
liv.per37.txt,Easy
tac.hist1.txt,Hard
theod14.txt,Medium
vitruvius1.txt,Medium
histrom9.txt,Medium
ovid.fasti3.txt,Hard
tertullian.marcionem5.txt,Hard
tertullian.marcionem2.txt,Hard
praefatio.txt,Easy
codex10.txt,Hard
5 (2).txt,Easy
suet.aug.txt,Hard
liv.per94.txt,Easy
43.txt,Medium
3 (1).txt,Medium
john1.txt,Easy
hydatiusfasti.txt,Easy
liv.9.txt,Hard
vitruvius7.txt,Medium
fam13.txt,Medium
sen.oedipus.txt,Medium
liv.per141.txt,Easy
serm20.txt,Easy
q1.46.txt,Easy
mon3.txt,Medium
ovid.her4.txt,Easy
liv.per140.txt,Easy
30 (1).txt,Easy
liv.per29.txt,Easy
sententiae3.txt,Hard
q1.83.txt,Easy
serm77.txt,Medium
silius4.txt,Medium
liv.per69.txt,Easy
paradoxa.txt,Medium
columella.rr3.txt,Hard
xanten.txt,Medium
q1.68.txt,Easy
q1.56.txt,Easy
quintilian.institutio2.txt,Hard
ipsavivere.txt,Easy
macarius1.txt,Medium
institutes2.txt,Medium
piso.txt,Hard
liv.per98.txt,Easy
digest46.txt,Medium
digest13.txt,Medium
1644.txt,Medium
liv.per99.txt,Easy
may6.txt,Medium
26 (1).txt,Easy
carm.bur.txt,Easy
songofsongs.txt,Easy
pascoli.iug.txt,Easy
digest44.txt,Medium
claudian.proserp3.txt,Medium
silius17.txt,Medium
ant.txt,Medium
liv.per126.txt,Easy
serm4.txt,Medium
henry3.txt,Easy
liv.per67.txt,Easy
liv.per22.txt,Easy
querela.txt,Hard
quintilian.institutio1.txt,Hard
gellius10.txt,Hard
lucan7.txt,Medium
columella.rr9.txt,Medium
hrabanus.txt,Easy
legagr3.txt,Easy
dumestas.txt,Easy
novatian.txt,Hard
q1.28.txt,Easy
seneca.contr4.txt,Medium
regula.txt,Medium
valeriusflaccus8.txt,Medium
sen.otio.txt,Medium
hadr.txt,Medium
columella.arbor.txt,Medium
alexsev.txt,Easy
liv.per9.txt,Easy
ente.txt,Easy
sall.invectiva.txt,Easy
bernardcluny2.txt,Hard
20.txt,Hard
q1.49.txt,Easy
cat4.txt,Medium
notitia2.txt,Easy
samuel1.txt,Medium
12 (1).txt,Medium
mart7.txt,Medium
25.txt,Hard
waltarius3.txt,Medium
eutropius2.txt,Medium
theod06.txt,Hard
nd1.txt,Hard
quintilian.decl.mai4.txt,Medium
campion.thamesin.txt,Medium
silius13.txt,Medium
kempis2.txt,Medium
montanus.txt,Easy
vegius.txt,Medium
apuleius.dog2.txt,Medium
serm5.txt,Medium
bacon.sermones.txt,Hard
epistula.txt,Easy
bede4.txt,Hard
theophanes.txt,Easy
4 (2).txt,Easy
quintilian.institutio11.txt,Hard
helio.txt,Medium
liv.per130.txt,Easy
liv.per124.txt,Easy
leo1.txt,Medium
tempusest.txt,Easy
nepos.cim.txt,Easy
ovid.amor3.txt,Hard
tertullian.carne.txt,Medium
aelii.txt,Medium
corinthians2.txt,Medium
hymns.txt,Easy
spinoza.ethica5.txt,Medium
janus1.txt,Medium
numbers.txt,Medium
trinummus.txt,Hard
gellius9.txt,Medium
more.txt,Hard
liv.per70.txt,Easy
seneca.ep16.txt,Medium
tertullian.herm.txt,Medium
gall6.txt,Medium
campion.elegies.txt,Medium
johannes.txt,Medium
pliny.ep4.txt,Hard
quintilian.decl.mai12.txt,Hard
columella.rr6.txt,Hard
digest39.txt,Hard
liv.per129.txt,Easy
fulgentius1.txt,Medium
psplato.iusto.txt,Easy
omnegenus.txt,Easy
nepos.eum.txt,Medium
q1.57.txt,Easy
des.med6.txt,Medium
pliny.nh2.txt,Hard
ovid.tristia5.txt,Medium
sidonius8.txt,Hard
celtis.odes.txt,Easy
theb5.txt,Medium
barometri.txt,Easy
dia.txt,Medium
mirabilia1.txt,Medium
ovid.met4.txt,Hard
liv.per39.txt,Easy
claudian.proserp2.txt,Medium
serm95.txt,Easy
apicius5.txt,Easy
tertullian.cultu2.txt,Medium
poems.txt,Easy
geo1.txt,Medium
anselmproslogion.txt,Medium
philemon.txt,Easy
claud.inscr.txt,Easy
ovid.her7.txt,Medium
fide.txt,Medium
waltarius1.txt,Medium
ant (1).txt,Easy
digest14.txt,Medium
apuleius11.txt,Medium
apuleius5.txt,Medium
fortunat.txt,Easy
florus2.txt,Hard
q1.59.txt,Easy
tac.ann2.txt,Hard
pliny.nh1.txt,Medium
digest25.txt,Medium
valesianus1.txt,Medium
cluentio.txt,Hard
mir2.txt,Easy
ec1.txt,Easy
mir4.txt,Easy
albertanus.sermo1.txt,Medium
valesianus.txt,Easy
alex.txt,Hard
liv.6.txt,Hard
daniel.txt,Medium
epist2.txt,Medium
rutiliuslupus.txt,Medium
walter12.txt,Easy
terraiam.txt,Easy
1.txt,Hard
q1.51.txt,Easy
landor1806.txt,Medium
poenulus.txt,Hard
13 (1).txt,Medium
codex8.txt,Hard
florus1.txt,Hard
bellafr.txt,Hard
epitaphium.txt,Easy
aelredus.txt,Hard
tac.ann14.txt,Hard
sannazaro2.txt,Easy
tusc4.txt,Hard
suet.cal.txt,Hard
phil12.txt,Medium
oresmius.txt,Medium
suet.lucan.txt,Easy
ovid.her11.txt,Easy
liv.per11.txt,Easy
ave.phoen.txt,Easy
epist.txt,Medium
digest34.txt,Medium
levis.txt,Easy
sall.2.txt,Hard
curtius9.txt,Hard
civ7.txt,Hard
27.txt,Hard
liv.per12.txt,Easy
fin3.txt,Medium
newton.leges.txt,Easy
vir.txt,Easy
pontano.txt,Easy
jonah.txt,Easy
44.txt,Easy
mart10.txt,Hard
gellius1.txt,Hard
21.txt,Hard
liv.per68.txt,Easy
des.med5.txt,Easy
walter5.txt,Easy
civ14.txt,Medium
sidonius5.txt,Medium
tac.hist4.txt,Hard
codex4.txt,Hard
civ10.txt,Hard
seneca.ep20.txt,Hard
macabees2.txt,Hard
liv.per13.txt,Easy
verres.2.2.txt,Hard
porphyrius.txt,Medium
val.txt,Easy
spinoza.ethica3.txt,Medium
historia.txt,Hard
mac.txt,Medium
2 (3).txt,Hard
tertullian.haereses.txt,Medium
pliny.ep8.txt,Hard
hugo.solo.txt,Medium
16 (2).txt,Medium
silvae1.txt,Hard
lucan3.txt,Medium
valeriusflaccus5.txt,Medium
sedulius5.txt,Medium
leviticus.txt,Medium
ovid.her19.txt,Medium
ovid.met3.txt,Hard
holberg.txt,Hard
liv.per5.txt,Easy
albertanus.sermo4.txt,Easy
conf12.txt,Medium
marx.txt,Easy
7 (1).txt,Easy
liv.per106.txt,Easy
trin2.txt,Medium
15 (1).txt,Medium
withof3.txt,Easy
sententiae1.txt,Hard
pomponius3.txt,Medium
theb6.txt,Medium
tertullian.spect.txt,Medium
histrom5.txt,Easy
serm7.txt,Easy
histrom4.txt,Medium
att14.txt,Hard
8 (1).txt,Medium
liv.per4.txt,Easy
albertanus.arsloquendi.txt,Medium
ovid.tristia3.txt,Medium
campion.plot1.txt,Hard
liv.per24.txt,Easy
tertullian.cultu1.txt,Easy
withof2.txt,Easy
26.txt,Hard
varia1.txt,Hard
38.txt,Medium
q1.66.txt,Easy
digest42.txt,Medium
civ19.txt,Hard
varro.ll6.txt,Medium
samuel2.txt,Hard
dares.txt,Medium
lucan2.txt,Medium
varia4.txt,Hard
orosius1.txt,Medium
41.txt,Easy
suet.crispus.txt,Easy
walter6.txt,Easy
hist3 (1).txt,Medium
paulinus.poemata.txt,Hard
hebrews.txt,Medium
brut.txt,Hard
patricius2.txt,Easy
liv.per58.txt,Easy
macarius.txt,Easy
eutropius10.txt,Medium
baruch.txt,Medium
manasses.txt,Easy
tibullus2.txt,Medium
codex9.txt,Hard
cat1.txt,Medium
quintilian.decl.mai6.txt,Medium
scaliger.txt,Easy
anon.nev.txt,Medium
gregdecretals2.txt,Hard
fin4.txt,Medium
liv.per79.txt,Easy
q1.37.txt,Easy
forsett2.txt,Medium
malaterra2.txt,Hard
digest11.txt,Medium
quintilian.institutio3.txt,Hard
smarius.txt,Easy
suet.vit.txt,Medium
sen.prov.txt,Medium
columba2.txt,Medium
comes.txt,Easy
phaedr5.txt,Easy
quintilian.institutio8.txt,Hard
inst.txt,Hard
sedulius3.txt,Medium
naevius.txt,Easy
testamentum.txt,Easy
tertullian.ieiunio.txt,Medium
claud.txt,Medium
tertullian.scorpiace.txt,Medium
gaius2.txt,Medium
phaedr3.txt,Medium
ovid.artis3.txt,Medium
silius5.txt,Medium
valeriusflaccus1.txt,Medium
bebel.txt,Hard
ec10.txt,Easy
liv.8.txt,Hard
kempis1.txt,Medium
desummobono.txt,Easy
serm79.txt,Easy
aen5.txt,Medium
hist9.txt,Hard
com.txt,Medium
carmenarvale.txt,Easy
liv.per40.txt,Easy
fabulae.txt,Easy
liv.per121.txt,Easy
carmina.txt,Easy
strat4.txt,Medium
serm16.txt,Easy
valmax9.txt,Hard
varia.praef.txt,Easy
hist3.txt,Hard
pascha.txt,Easy
carmensaliare.txt,Easy
epitomefeliciana.txt,Medium
40.txt,Easy
bacon.liber1.txt,Hard
14 (2).txt,Medium
solinus3.txt,Hard
campion.misc.txt,Easy
theod16.txt,Hard
aus.sept.sent.txt,Easy
albertanus.liberconsol.txt,Hard
aen12.txt,Medium
withof.txt,Easy
att10.txt,Medium
ep (1).txt,Hard
tac.ann12.txt,Hard
optgen.txt,Easy
columbus.txt,Medium
28.txt,Hard
landor1810.txt,Easy
columella.rr2.txt,Medium
tac.hist2.txt,Hard
bacon.epistola.txt,Easy
adbrutum2.txt,Medium
hist2 (1).txt,Medium
institutes4.txt,Medium
proverbs.txt,Hard
trin12.txt,Medium
princ.txt,Easy
rec.txt,Easy
sen.clem.txt,Hard
phaedr2.txt,Medium
liv.per87.txt,Easy
petrarch.rom.txt,Medium
liv.per119.txt,Easy
mon1.txt,Medium
ovid.fasti2.txt,Hard
marcant.txt,Medium
gestafrancorum5.txt,Easy
cella.txt,Easy
liv.per63.txt,Easy
liv.42.txt,Hard
sequentia.txt,Easy
brevechronicon.txt,Easy
capellanus3.txt,Medium
walter1.txt,Easy
bedeproverbs.txt,Hard
boskovic.txt,Medium
solinus4a.txt,Hard
att8.txt,Medium
andrea.txt,Medium
manilius5.txt,Medium
nepos.att.txt,Medium
gellius20.txt,Medium
liv.per105.txt,Easy
silius6.txt,Medium
bede1.txt,Hard
theod09.txt,Hard
liv.40.txt,Hard
sabinus1.txt,Easy
gregdecretals3.txt,Hard
nithardus2.txt,Medium
columella.rr4.txt,Medium
cato.frag.txt,Medium
fratrem3.txt,Medium
varro.rr1.txt,Hard
apuleius2.txt,Medium
fam12.txt,Hard
lim.txt,Easy
vitruvius5.txt,Medium
histrom6.txt,Medium
digest35.txt,Medium
liv.per56.txt,Easy
fin1.txt,Hard
aus.mos.txt,Medium
suet.persius.txt,Easy
gregorytours10.txt,Hard
nehemiah.txt,Medium
hist4 (1).txt,Medium
liv.per.txt,Easy
protospatarius.txt,Easy
varia7.txt,Hard
q1.62.txt,Easy
q1.39.txt,Medium
lucernarium.txt,Easy
att6.txt,Medium
berengar.txt,Medium
richerus2.txt,Hard
q1.64.txt,Easy
fragmentumlaurentianum.txt,Easy
trin9.txt,Medium
repub4.txt,Easy
tacitus.txt,Medium
gwinne5.2.txt,Medium
ec5.txt,Easy
liv.per66.txt,Easy
bacon.distributio.txt,Medium
sall.phil.txt,Easy
buchanan.txt,Medium
seneca.contr9.txt,Hard
macabees1.txt,Hard
digest37.txt,Medium
des.med4.txt,Easy
ter.phormio.txt,Hard
silv.txt,Easy
joel.txt,Easy
baldo.txt,Hard
zephaniah.txt,Easy
calpurniussiculus.txt,Medium
mercator.txt,Hard
mart8.txt,Medium
fratrem2.txt,Medium
ephesians.txt,Easy
ovid.her16.txt,Medium
tac.ann11.txt,Medium
pastourelles.txt,Easy
mart.spec.txt,Easy
gestafrancorum1.txt,Easy
liv.per135.txt,Easy
falcandus.txt,Hard
ovid.tristia2.txt,Medium
serm18.txt,Easy
ruth.txt,Medium
captivi.txt,Hard
dumdomus.txt,Easy
civ15.txt,Hard
valmax7.txt,Hard
sall.pomp.txt,Easy
q1.23.txt,Medium
vestiunt.txt,Easy
hosea.txt,Easy
withof7.txt,Medium
innocent1.txt,Hard
quintilian.decl.mai17.txt,Medium
precatio.txt,Easy
liv.per133.txt,Easy
varro.rr3.txt,Hard
jeremiah.txt,Hard
